fecha_operacion,turno,%Cu_feed,pH,densidad_pulpa_g_cm3,colector_dosificado_g_t,espumante_dosificado_g_t,velocidad_agitacion_rpm,%Cu_concentrado,%Cu_relave,recuperacion_cu_%
2025-02-16,C,0.854,9.17,1.333,110.0,40.0,831.0,22.45,0.124,105.15
2025-02-17,D,1.006,8.94,1.221,123.0,40.0,872.0,22.55,0.168,89.66
2025-02-18,A,0.934,9.11,1.374,127.7,38.4,951.0,22.89,0.141,98.03
2025-02-19,B,0.724,8.82,1.369,132.3,40.8,1004.0,16.43,0.086,90.77
2025-02-20,C,0.932,9.03,1.269,119.0,44.1,821.0,23.93,0.117,102.7
2025-02-21,D,0.861,8.95,1.32,118.0,35.7,806.0,23.79,0.096,110.52
2025-02-22,A,0.832,9.35,1.325,111.2,36.7,994.0,21.61,0.108,103.89
2025-02-23,B,0.961,9.08,1.313,111.7,38.5,919.0,21.58,0.108,89.82
2025-02-24,C,1.003,9.1,1.272,117.7,33.3,857.0,24.2,0.106,96.51
2025-02-25,D,0.993,8.88,1.266,123.7,35.9,927.0,25.13,0.082,101.23
2025-02-26,A,0.816,8.85,1.299,129.1,37.6,768.0,19.93,0.116,97.7
2025-02-27,B,0.869,8.87,1.359,112.0,44.4,900.0,23.46,0.103,107.99
2025-02-28,C,0.933,9.12,1.327,134.9,41.3,916.0,25.09,0.05,107.57
2025-03-01,D,0.998,8.87,1.281,117.3,41.0,946.0,25.62,0.182,102.69
2025-03-02,A,0.852,9.09,1.339,119.8,44.3,849.0,20.65,0.153,96.95
2025-03-03,B,0.881,9.62,1.158,112.5,39.3,904.0,20.73,0.109,94.12
2025-03-04,C,0.789,9.26,1.357,95.8,42.0,854.0,17.86,0.121,90.54
2025-03-05,D,0.78,8.9,1.213,128.8,39.5,913.0,18.82,0.085,96.51
2025-03-06,A,0.981,9.36,1.282,127.4,41.3,855.0,24.01,0.171,97.9
2025-03-07,B,1.036,8.88,1.244,117.2,37.1,880.0,26.99,0.177,104.21
2025-03-08,C,0.893,8.39,1.235,120.7,27.8,850.0,23.17,0.125,103.78
2025-03-09,D,1.0,8.7,1.358,125.2,39.3,933.0,22.42,0.151,89.68
2025-03-10,A,0.936,8.44,1.277,104.4,47.1,943.0,22.81,0.125,97.48
2025-03-11,B,0.835,8.89,1.317,114.7,44.6,888.0,19.28,0.08,92.36
2025-03-12,C,0.936,9.01,1.298,127.9,44.8,902.0,21.47,0.108,91.75
2025-03-13,D,1.054,9.5,1.324,107.5,46.2,828.0,28.42,0.124,107.86
2025-03-14,A,0.896,9.1,1.304,122.9,40.4,885.0,19.94,0.106,89.02
2025-03-15,B,1.056,8.93,1.236,106.4,41.0,897.0,25.89,0.113,98.07
2025-03-16,C,0.638,9.25,1.35,124.7,36.9,1031.0,14.68,0.117,92.04
2025-03-17,D,0.982,8.34,1.275,119.6,38.4,844.0,26.79,0.118,109.12
2025-03-18,A,0.909,9.07,1.222,103.8,43.1,973.0,23.04,0.122,101.39
2025-03-19,B,0.87,9.23,1.279,131.6,46.0,950.0,20.35,0.088,93.56
2025-03-20,C,0.909,8.56,1.375,112.7,39.3,914.0,22.74,0.098,100.07
2025-03-21,D,0.701,9.34,1.343,111.9,37.7,988.0,18.5,0.081,105.56
2025-03-22,A,0.878,9.1,1.283,122.0,40.0,919.0,24.36,0.149,110.98
2025-03-23,B,0.936,8.88,1.283,131.5,43.0,919.0,21.83,0.057,93.29
2025-03-24,C,1.048,9.19,1.284,109.8,32.8,897.0,28.63,0.155,109.27
2025-03-25,D,0.848,9.68,1.404,120.6,28.5,961.0,23.41,0.162,110.42
2025-03-26,A,0.819,9.05,1.319,124.3,37.2,955.0,22.52,0.111,109.99
2025-03-27,B,0.85,9.07,1.322,126.9,33.9,869.0,21.94,0.05,103.25
2025-03-28,C,0.992,8.86,1.352,121.8,37.5,834.0,25.57,0.109,103.1
2025-03-29,D,0.933,8.75,1.312,116.3,39.3,890.0,22.78,0.118,97.66
2025-03-30,A,0.847,9.25,1.287,111.7,37.7,860.0,22.46,0.09,106.07
2025-03-31,B,0.951,8.74,1.29,120.9,47.3,897.0,23.95,0.105,100.74
2025-04-01,C,0.91,9.02,1.296,109.3,41.6,962.0,23.72,0.166,104.26
2025-04-02,D,0.997,8.86,1.298,90.8,41.5,877.0,24.5,0.14,98.29
2025-04-03,A,0.83,9.14,1.336,124.4,43.1,898.0,21.9,0.092,105.54
2025-04-04,B,0.867,9.1,1.303,129.0,34.3,903.0,23.36,0.072,107.77
2025-04-05,C,0.861,9.31,1.337,96.4,45.2,942.0,19.7,0.11,91.52
2025-04-06,D,0.754,8.85,1.296,109.9,39.6,788.0,20.36,0.114,108.01
2025-04-07,A,0.93,8.92,1.304,126.2,43.4,870.0,23.47,0.135,100.95
2025-04-08,B,0.926,8.71,1.2,140.6,34.6,911.0,25.06,0.104,108.25
2025-04-09,C,0.901,8.87,1.346,120.2,32.2,960.0,22.15,0.135,98.34
2025-04-10,D,0.877,9.11,1.317,112.7,44.1,875.0,21.29,0.178,97.1
2025-04-11,A,0.758,9.23,1.35,118.2,41.9,806.0,20.84,0.144,109.97
2025-04-12,B,0.858,8.72,1.155,133.7,35.5,931.0,20.17,0.119,94.03
2025-04-13,C,0.866,9.26,1.404,113.5,35.7,868.0,23.44,0.115,108.27
2025-04-14,D,0.82,9.41,1.293,112.0,45.6,841.0,20.42,0.109,99.61
2025-04-15,A,0.884,9.12,1.355,115.2,34.1,869.0,22.17,0.155,100.32
2025-04-16,B,0.94,9.56,1.248,110.5,48.2,891.0,22.42,0.101,95.4
2025-04-17,C,1.089,8.77,1.331,121.2,35.5,870.0,27.7,0.121,101.74
2025-04-18,D,0.917,8.63,1.247,136.2,43.2,790.0,21.96,0.122,95.79
2025-04-19,A,0.926,8.47,1.269,123.2,38.4,945.0,20.59,0.105,88.94
2025-04-20,B,0.893,9.45,1.396,117.5,43.0,964.0,21.1,0.079,94.51
2025-04-21,C,0.708,9.2,1.29,117.1,37.3,933.0,15.6,0.13,88.14
2025-04-22,D,0.897,8.98,1.311,104.4,39.2,843.0,25.0,0.118,111.48
2025-04-23,A,0.906,9.08,1.344,128.8,40.2,890.0,25.18,0.135,111.17
2025-04-24,B,1.146,8.66,1.325,119.2,35.0,900.0,27.93,0.104,97.49
2025-04-25,C,0.881,9.73,1.308,118.2,43.7,930.0,23.23,0.157,105.47
2025-04-26,D,0.93,9.04,1.318,151.9,37.4,933.0,22.39,0.094,96.3
2025-04-27,A,0.897,9.03,1.42,123.0,38.9,863.0,23.35,0.171,104.12
2025-04-28,B,0.783,9.22,1.297,112.5,35.0,904.0,21.01,0.068,107.33
2025-04-29,C,1.014,9.14,1.31,115.7,27.2,923.0,28.07,0.133,110.73
2025-04-30,D,0.975,9.07,1.353,131.5,39.0,973.0,23.79,0.134,97.6
2025-05-01,A,0.979,8.76,1.355,121.1,52.1,935.0,26.14,0.096,106.8
2025-05-02,B,0.809,9.14,1.359,105.6,43.9,939.0,19.09,0.133,94.39
2025-05-03,C,1.04,9.56,1.332,129.2,39.9,904.0,29.06,0.158,111.77
2025-05-04,D,0.76,9.4,1.243,113.3,38.7,971.0,16.84,0.053,88.63
2025-05-05,A,0.959,9.48,1.382,138.7,40.1,920.0,24.57,0.135,102.48
2025-05-06,B,1.119,8.85,1.243,130.8,42.7,857.0,29.05,0.05,103.84
2025-05-07,C,0.801,8.7,1.315,115.5,34.1,970.0,20.93,0.091,104.52
2025-05-08,D,0.843,8.96,1.262,132.8,45.6,935.0,19.15,0.169,90.87
2025-05-09,A,0.91,9.02,1.297,120.7,43.6,878.0,25.14,0.103,110.51
2025-05-10,B,0.85,9.33,1.316,128.5,43.6,876.0,19.62,0.085,92.33
2025-05-11,C,0.745,8.49,1.316,124.8,42.2,915.0,19.17,0.114,102.93
2025-05-12,D,0.907,9.46,1.321,111.5,40.1,923.0,21.17,0.182,93.36
2025-05-13,A,0.794,8.95,1.381,113.6,43.4,910.0,18.93,0.065,95.37
2025-05-14,B,0.947,8.87,1.323,130.3,43.0,916.0,23.94,0.088,101.12
2025-05-15,C,0.808,8.7,1.288,116.7,38.2,985.0,19.8,0.165,98.02
2025-05-16,D,1.055,8.5,1.348,116.0,37.1,954.0,24.22,0.176,91.83
2025-05-17,A,0.822,9.25,1.359,110.4,40.5,910.0,18.93,0.117,92.12
2025-05-18,B,0.868,9.02,1.239,124.2,47.7,947.0,21.27,0.083,98.02
2025-05-19,C,0.981,8.61,1.33,140.6,33.8,848.0,26.04,0.183,106.18
2025-05-20,D,0.777,8.61,1.335,109.3,32.7,920.0,21.28,0.168,109.55
2025-05-21,A,0.923,8.9,1.285,120.2,40.8,990.0,20.77,0.14,90.01
2025-05-22,B,1.031,9.5,1.369,134.1,40.3,889.0,25.11,0.096,97.42
2025-05-23,C,0.739,8.92,1.292,119.2,40.9,858.0,16.7,0.119,90.39
2025-05-24,D,0.918,8.55,1.306,124.5,41.2,867.0,20.29,0.115,88.41
2025-05-25,A,0.926,8.93,1.291,109.4,38.9,846.0,24.05,0.13,103.89
2025-05-26,B,0.978,8.92,1.301,124.3,47.4,861.0,25.05,0.164,102.45
2025-05-27,C,0.776,8.19,1.245,118.1,32.0,881.0,17.83,0.146,91.91
2025-05-28,D,0.768,8.98,1.228,129.9,35.9,830.0,17.97,0.088,93.59
2025-05-29,A,0.952,8.93,1.38,131.9,39.5,901.0,21.08,0.161,88.57
2025-05-30,B,0.93,9.21,1.258,145.9,31.8,945.0,25.12,0.129,108.04
2025-05-31,C,0.925,9.55,1.25,125.8,39.1,855.0,25.76,0.141,111.39
2025-06-01,D,0.935,9.34,1.192,123.3,48.3,976.0,21.33,0.164,91.25
2025-06-02,A,0.832,8.92,1.268,121.9,40.1,926.0,19.46,0.087,93.56
2025-06-03,B,0.923,8.67,1.234,116.5,41.2,952.0,25.12,0.119,108.86
2025-06-04,C,0.929,9.77,1.382,123.4,33.7,867.0,25.6,0.104,110.23
2025-06-05,D,0.829,9.02,1.35,117.0,36.9,943.0,20.33,0.073,98.09
2025-06-06,A,1.087,9.0,1.266,121.7,38.1,845.0,24.24,0.13,89.2
2025-06-07,B,0.947,8.99,1.413,133.2,38.4,945.0,21.06,0.195,88.95
2025-06-08,C,0.781,9.06,1.349,109.9,46.4,909.0,19.87,0.065,101.77
2025-06-09,D,0.966,8.96,1.284,131.4,42.8,928.0,23.53,0.119,97.43
2025-06-10,A,0.803,8.83,1.175,133.2,34.4,841.0,17.8,0.139,88.67
2025-06-11,B,0.979,8.84,1.415,118.8,41.2,855.0,24.96,0.124,101.98
2025-06-12,C,1.016,8.99,1.231,98.8,42.5,930.0,22.42,0.117,88.27
2025-06-13,D,0.818,8.84,1.218,113.9,45.7,853.0,21.86,0.081,106.89
2025-06-14,A,0.996,8.79,1.351,133.0,47.9,923.0,23.74,0.127,95.34
2025-06-15,B,0.941,9.03,1.422,119.8,34.9,832.0,20.93,0.097,88.97
2025-06-16,C,0.982,8.92,1.369,110.0,35.9,942.0,25.07,0.054,102.12
2025-06-17,D,1.09,9.45,1.328,115.0,33.7,838.0,26.58,0.156,97.54
2025-06-18,A,0.875,8.2,1.33,128.4,38.8,928.0,24.36,0.149,111.36
2025-06-19,B,0.825,9.33,1.343,125.5,42.3,931.0,20.84,0.122,101.04
2025-06-20,C,0.811,9.37,1.338,117.6,44.9,865.0,19.18,0.127,94.6
2025-06-21,D,0.818,8.38,1.314,116.3,39.6,929.0,21.48,0.152,105.04
2025-06-22,A,0.892,8.9,1.305,116.1,38.4,913.0,21.08,0.127,94.53
2025-06-23,B,0.934,8.89,1.297,110.8,40.8,873.0,25.62,0.147,109.72
2025-06-24,C,0.928,8.58,1.262,136.2,35.8,850.0,22.5,0.111,96.98
2025-06-25,D,0.983,8.77,1.286,116.8,50.4,802.0,24.87,0.159,101.2
2025-06-26,A,0.901,8.67,1.215,132.2,32.0,917.0,20.1,0.13,89.23
2025-06-27,B,1.045,9.53,1.295,135.2,40.9,822.0,25.66,0.126,98.22
2025-06-28,C,0.874,9.28,1.251,130.0,50.1,905.0,23.59,0.082,107.96
2025-06-29,D,1.172,9.38,1.245,115.7,40.0,887.0,31.45,0.129,107.34
2025-06-30,A,0.963,9.22,1.309,124.0,39.0,934.0,22.48,0.095,93.37
2025-07-01,B,0.814,8.66,1.37,119.8,38.2,885.0,19.01,0.101,93.42
2025-07-02,C,0.793,8.84,1.346,111.0,39.1,884.0,21.33,0.096,107.59
2025-07-03,D,0.948,9.15,1.221,123.2,46.9,937.0,26.15,0.088,110.34
2025-07-04,A,0.878,8.63,1.251,108.2,28.9,917.0,19.82,0.184,90.3
2025-07-05,B,0.971,9.21,1.347,131.9,47.7,916.0,23.98,0.16,98.78
2025-07-06,C,0.947,8.93,1.251,115.4,32.9,923.0,22.75,0.178,96.09
2025-07-07,D,0.893,8.89,1.289,122.0,38.7,823.0,24.31,0.083,108.89
2025-07-08,A,0.815,9.21,1.328,122.8,37.9,938.0,18.34,0.122,90.01
2025-07-09,B,0.749,9.13,1.252,117.4,42.9,931.0,17.43,0.081,93.08
2025-07-10,C,0.855,8.89,1.305,125.9,32.0,849.0,22.67,0.099,106.06
2025-07-11,D,0.986,9.35,1.233,115.3,42.3,888.0,22.0,0.092,89.25
2025-07-12,A,0.921,8.68,1.27,128.7,50.1,898.0,22.98,0.157,99.8
2025-07-13,B,0.775,9.18,1.316,106.5,33.2,893.0,19.11,0.108,98.63
2025-07-14,C,0.917,9.18,1.22,121.3,40.9,917.0,22.01,0.152,96.01
2025-07-15,D,0.939,8.91,1.322,139.4,36.7,972.0,22.88,0.138,97.47
2025-07-16,A,0.812,9.1,1.299,110.0,42.1,954.0,20.45,0.189,100.74
2025-07-17,B,0.915,8.62,1.328,113.2,40.1,834.0,21.02,0.076,91.89
2025-07-18,C,0.906,9.28,1.311,125.1,36.8,931.0,23.04,0.158,101.72
2025-07-19,D,0.786,8.94,1.368,121.8,42.4,966.0,21.09,0.154,107.33
2025-07-20,A,0.936,8.84,1.306,123.5,49.0,919.0,24.86,0.091,106.24
2025-07-21,B,0.956,9.31,1.279,124.9,39.0,955.0,21.91,0.15,91.67
2025-07-22,C,1.008,8.79,1.306,126.3,43.6,1001.0,23.08,0.13,91.59
2025-07-23,D,1.005,8.58,1.327,131.1,33.5,951.0,23.73,0.113,94.45
2025-07-24,A,0.762,8.53,1.302,124.1,35.2,912.0,18.41,0.095,96.64
2025-07-25,B,0.806,9.18,1.302,117.6,42.4,952.0,19.71,0.098,97.82
2025-07-26,C,0.952,8.62,1.265,126.7,47.4,907.0,24.83,0.181,104.33
2025-07-27,D,0.951,9.53,1.267,139.0,41.8,901.0,21.25,0.12,89.38
2025-07-28,A,0.952,8.38,1.23,118.7,38.4,882.0,21.14,0.143,88.82
2025-07-29,B,1.285,9.51,1.387,110.3,40.0,978.0,31.29,0.096,97.4
2025-07-30,C,0.957,9.06,1.238,131.1,33.7,859.0,25.06,0.097,104.74
2025-07-31,D,1.014,8.97,1.265,118.8,43.0,977.0,23.48,0.152,92.62
2025-08-01,A,0.995,8.84,1.264,98.3,44.4,925.0,25.72,0.08,103.4
2025-08-02,B,0.965,9.12,1.345,128.5,37.7,830.0,22.73,0.108,94.22
2025-08-03,C,0.868,8.99,1.285,114.6,37.6,918.0,23.71,0.121,109.26
2025-08-04,D,0.976,9.33,1.362,119.1,41.3,795.0,26.72,0.123,109.51
2025-08-05,A,0.823,9.03,1.266,123.3,37.8,931.0,19.57,0.115,95.12
2025-08-06,B,0.876,9.05,1.314,121.9,39.7,944.0,20.48,0.132,93.52
2025-08-07,C,0.851,8.89,1.258,127.1,50.5,870.0,20.82,0.141,97.86
2025-08-08,D,0.908,8.98,1.407,115.6,38.8,906.0,21.29,0.142,93.79
2025-08-09,A,1.131,9.09,1.241,125.1,38.2,998.0,29.44,0.09,104.12
2025-08-10,B,0.713,8.49,1.315,117.4,36.8,875.0,19.22,0.111,107.83
2025-08-11,C,0.969,8.6,1.332,127.4,43.7,847.0,25.23,0.156,104.15
2025-08-12,D,0.739,9.22,1.321,126.2,39.1,974.0,19.91,0.147,107.77
2025-08-13,A,0.853,9.05,1.291,110.6,36.8,998.0,20.8,0.079,97.54
2025-08-14,B,1.009,8.94,1.294,130.9,46.6,900.0,23.14,0.131,91.73
2025-08-15,C,0.906,9.01,1.302,114.6,47.1,951.0,23.94,0.061,105.7
2025-08-16,D,0.792,9.1,1.293,128.1,37.0,967.0,19.14,0.121,96.67
2025-08-17,A,0.828,8.84,1.348,123.7,30.7,863.0,21.55,0.177,104.11
2025-08-18,B,0.968,8.77,1.411,138.4,45.0,876.0,22.87,0.092,94.5
2025-08-19,C,0.827,9.06,1.272,117.8,36.6,962.0,18.6,0.095,89.96
2025-08-20,D,0.922,8.71,1.232,116.5,44.0,984.0,25.77,0.143,111.8
2025-08-21,A,0.905,9.12,1.296,119.8,30.1,928.0,20.76,0.074,91.76
2025-08-22,B,0.835,8.49,1.429,117.0,44.5,856.0,23.32,0.101,111.71
2025-08-23,C,1.114,9.31,1.26,128.0,33.9,999.0,31.04,0.138,111.45
2025-08-24,D,0.963,9.14,1.382,103.8,43.7,873.0,25.77,0.101,107.04
2025-08-25,A,0.697,9.08,1.384,109.5,40.1,883.0,18.09,0.113,103.82
2025-08-26,B,0.919,9.29,1.272,109.3,35.2,917.0,23.4,0.142,101.85
2025-08-27,C,0.834,9.5,1.328,129.5,38.0,978.0,22.68,0.133,108.78
2025-08-28,D,0.985,9.3,1.381,137.1,43.4,943.0,23.38,0.128,94.94
2025-08-29,A,0.821,8.45,1.281,119.0,40.5,921.0,20.37,0.11,99.24
2025-08-30,B,0.889,8.62,1.29,118.3,42.9,923.0,22.86,0.131,102.86
2025-08-31,C,0.95,8.81,1.271,120.7,49.9,902.0,23.24,0.116,97.85
2025-09-01,D,0.987,9.01,1.249,131.6,32.2,928.0,24.25,0.134,98.28
2025-09-02,A,0.78,9.16,1.268,110.7,48.1,774.0,18.71,0.105,95.95
2025-09-03,B,0.867,8.78,1.239,122.4,40.5,885.0,22.01,0.115,101.55
2025-09-04,C,0.853,9.06,1.302,129.8,35.5,912.0,23.12,0.09,108.42
2025-09-05,D,0.835,8.77,1.262,125.0,33.3,842.0,19.38,0.119,92.84
2025-09-06,A,1.077,8.82,1.312,121.9,39.1,919.0,29.73,0.096,110.42
2025-09-07,B,0.94,8.58,1.222,130.0,44.6,890.0,24.57,0.087,104.55
2025-09-08,C,0.774,8.72,1.317,93.0,39.4,988.0,20.85,0.128,107.75
2025-09-09,D,0.992,8.59,1.342,126.8,47.6,979.0,25.13,0.126,101.33
2025-09-10,A,1.112,8.71,1.2,113.5,32.7,877.0,29.66,0.143,106.69
2025-09-11,B,1.003,9.32,1.319,101.7,39.9,892.0,22.16,0.107,88.37
2025-09-12,C,0.748,8.72,1.361,125.1,33.7,896.0,20.13,0.132,107.65
2025-09-13,D,0.852,9.79,1.24,133.7,41.8,877.0,18.95,0.137,88.97
2025-09-14,A,1.027,9.15,1.384,118.6,44.4,910.0,28.08,0.133,109.37
2025-09-15,B,0.829,9.06,1.321,129.5,37.9,862.0,23.17,0.095,111.8
2025-09-16,C,0.944,8.74,1.265,136.1,27.0,843.0,22.43,0.124,95.04
2025-09-17,D,0.977,9.21,1.297,133.1,41.0,931.0,22.73,0.131,93.06
2025-09-18,A,0.807,8.83,1.328,136.4,42.2,931.0,21.46,0.12,106.37
2025-09-19,B,0.894,9.04,1.304,127.4,42.0,860.0,21.03,0.057,94.09
2025-09-20,C,0.576,9.77,1.327,120.8,46.2,945.0,15.66,0.125,108.75
2025-09-21,D,0.798,8.97,1.254,104.0,34.6,868.0,18.05,0.186,90.48
2025-09-22,A,0.875,9.34,1.308,117.5,43.4,913.0,19.91,0.109,91.02
2025-09-23,B,0.775,8.79,1.229,111.6,46.0,941.0,21.6,0.098,111.48
2025-09-24,C,1.063,8.99,1.294,141.7,31.1,898.0,27.68,0.131,104.16
2025-09-25,D,0.757,9.53,1.255,118.2,41.6,923.0,20.5,0.129,108.32
2025-09-26,A,0.856,8.81,1.263,121.2,37.5,874.0,20.5,0.156,95.79
2025-09-27,B,0.913,9.54,1.362,125.5,39.6,890.0,23.79,0.082,104.23
2025-09-28,C,1.044,9.21,1.355,120.4,41.7,890.0,26.69,0.142,102.26
2025-09-29,D,0.756,8.83,1.33,137.0,37.6,863.0,19.37,0.138,102.49
2025-09-30,A,1.016,9.19,1.245,113.8,36.6,891.0,26.51,0.116,104.37
2025-10-01,B,0.901,9.29,1.284,121.9,40.2,823.0,22.93,0.13,101.8
2025-10-02,C,0.802,9.19,1.361,112.6,34.6,875.0,19.71,0.151,98.3
2025-10-03,D,0.946,8.53,1.307,106.8,34.6,886.0,22.38,0.146,94.63
2025-10-04,A,0.92,8.78,1.416,113.9,43.4,887.0,24.48,0.086,106.43
2025-10-05,B,0.84,8.93,1.32,119.6,34.3,888.0,19.62,0.145,93.43
2025-10-06,C,0.907,8.98,1.31,115.7,43.3,897.0,23.72,0.118,104.61
2025-10-07,D,0.861,9.19,1.285,113.1,42.3,924.0,20.15,0.122,93.61
2025-10-08,A,0.911,9.05,1.307,105.9,31.4,944.0,23.46,0.122,103.01
2025-10-09,B,0.966,8.6,1.292,119.2,36.6,868.0,25.58,0.115,105.92
2025-10-10,C,1.059,9.11,1.335,105.0,46.0,840.0,24.69,0.156,93.26
2025-10-11,D,0.776,9.18,1.348,127.6,35.1,848.0,17.35,0.117,89.43
2025-10-12,A,1.113,9.17,1.261,120.8,37.7,876.0,25.36,0.086,91.14
2025-10-13,B,0.705,9.32,1.233,105.4,42.3,882.0,18.07,0.108,102.52
2025-10-14,C,0.885,9.25,1.208,116.9,43.9,862.0,23.98,0.125,108.38
2025-10-15,D,0.959,9.14,1.325,112.5,38.7,835.0,21.36,0.157,89.09
2025-10-16,A,0.928,8.98,1.245,123.2,37.0,877.0,24.5,0.138,105.6
2025-10-17,B,0.838,8.5,1.192,133.4,47.1,909.0,20.15,0.094,96.18
2025-10-18,C,0.879,9.13,1.319,101.2,48.7,930.0,21.86,0.195,99.48
2025-10-19,D,0.851,9.06,1.425,121.2,44.9,872.0,23.46,0.128,110.27
2025-10-20,A,0.841,9.08,1.3,118.4,40.4,879.0,20.18,0.158,95.98
2025-10-21,B,0.985,8.62,1.342,126.7,36.0,854.0,24.42,0.115,99.17
2025-10-22,C,0.936,8.68,1.304,122.1,35.8,898.0,20.67,0.136,88.33
2025-10-23,D,0.831,9.32,1.295,112.5,42.6,858.0,18.69,0.145,89.96
2025-10-24,A,0.99,8.99,1.346,116.8,42.1,929.0,23.32,0.157,94.22
2025-10-25,B,0.931,9.2,1.285,112.0,47.0,811.0,20.64,0.152,88.68
2025-10-26,C,0.981,9.01,1.313,130.8,43.3,882.0,25.3,0.146,103.16
2025-10-27,D,0.963,9.01,1.316,120.2,32.5,915.0,23.65,0.111,98.23
2025-10-28,A,0.817,9.28,1.267,139.0,45.3,909.0,20.66,0.103,101.15
2025-10-29,B,0.844,8.85,1.35,119.4,35.0,1035.0,19.45,0.13,92.18
2025-10-30,C,0.975,9.03,1.291,112.9,38.1,917.0,23.18,0.148,95.1
2025-10-31,D,0.961,8.86,1.262,104.9,41.3,850.0,24.97,0.113,103.93
2025-11-01,A,0.898,8.87,1.327,102.0,50.0,895.0,24.96,0.152,111.18
2025-11-02,B,0.912,8.91,1.255,104.2,55.5,811.0,20.34,0.164,89.21
