id_colada,fecha_muestra,turno,horno,etapa_muestreo,%Si,%Fe,%Cu,%Mn,%Mg,%Cr,%Zn,%Ti,%Al
COLADA-012,2025-07-03 02:00:00,Turno C,Horno 2,Inicio,0.709,0.207,0.115,0.586,0.959,0.038,0.064,0.041,97.281
COLADA-012,2025-07-03 02:00:00,Turno C,Horno 2,Mitad,0.586,0.269,0.081,0.663,0.885,0.049,0.124,0.025,97.318
COLADA-012,2025-07-03 02:00:00,Turno C,Horno 2,Final,0.644,0.246,0.088,0.593,0.86,0.061,0.101,0.028,97.379
COLADA-013,2025-07-03 06:00:00,Turno A,Horno 1,Inicio,0.573,0.232,0.111,0.647,0.842,0.059,0.129,0.025,97.382
COLADA-013,2025-07-03 06:00:00,Turno A,Horno 1,Mitad,0.518,0.29,0.101,0.585,0.882,0.065,0.076,0.032,97.451
COLADA-013,2025-07-03 06:00:00,Turno A,Horno 1,Final,0.616,0.235,0.133,0.618,0.836,0.048,0.085,0.023,97.406
COLADA-014,2025-07-03 10:00:00,Turno B,Horno 2,Inicio,0.587,0.289,0.133,0.594,0.952,0.052,0.094,0.026,97.273
COLADA-014,2025-07-03 10:00:00,Turno B,Horno 2,Mitad,0.536,0.266,0.121,0.593,0.88,0.051,0.131,0.036,97.386
COLADA-014,2025-07-03 10:00:00,Turno B,Horno 2,Final,0.56,0.269,0.112,0.627,0.942,0.043,0.077,0.028,97.342
COLADA-015,2025-07-03 14:00:00,Turno C,Horno 1,Inicio,0.6,0.238,0.107,0.583,0.969,0.051,0.111,0.033,97.308
COLADA-015,2025-07-03 14:00:00,Turno C,Horno 1,Mitad,0.605,0.266,0.105,0.646,0.927,0.036,0.075,0.029,97.311
COLADA-015,2025-07-03 14:00:00,Turno C,Horno 1,Final,0.487,0.255,0.057,0.551,0.842,0.065,0.091,0.02,97.632
COLADA-016,2025-07-03 18:00:00,Turno A,Horno 2,Inicio,0.605,0.27,0.116,0.604,0.832,0.043,0.097,0.024,97.409
COLADA-016,2025-07-03 18:00:00,Turno A,Horno 2,Mitad,0.554,0.212,0.122,0.594,0.876,0.04,0.103,0.036,97.463
COLADA-016,2025-07-03 18:00:00,Turno A,Horno 2,Final,0.652,0.24,0.064,0.546,0.87,0.056,0.117,0.035,97.42
COLADA-017,2025-07-03 22:00:00,Turno B,Horno 1,Inicio,0.718,0.157,0.15,0.604,0.888,0.038,0.122,0.024,97.299
COLADA-017,2025-07-03 22:00:00,Turno B,Horno 1,Mitad,0.621,0.219,0.116,0.561,0.94,0.044,0.096,0.028,97.375
COLADA-017,2025-07-03 22:00:00,Turno B,Horno 1,Final,0.601,0.292,0.072,0.533,0.823,0.055,0.101,0.027,97.496
COLADA-018,2025-07-04 02:00:00,Turno C,Horno 2,Inicio,0.6,0.266,0.099,0.604,0.914,0.059,0.084,0.028,97.346
COLADA-018,2025-07-04 02:00:00,Turno C,Horno 2,Mitad,0.597,0.212,0.12,0.614,0.888,0.042,0.086,0.029,97.412
COLADA-018,2025-07-04 02:00:00,Turno C,Horno 2,Final,0.572,0.226,0.088,0.618,0.987,0.048,0.071,0.036,97.354
COLADA-019,2025-07-04 06:00:00,Turno A,Horno 1,Inicio,0.619,0.214,0.102,0.588,0.842,0.052,0.129,0.02,97.434
COLADA-019,2025-07-04 06:00:00,Turno A,Horno 1,Mitad,0.564,0.252,0.085,0.625,0.922,0.065,0.097,0.037,97.353
COLADA-019,2025-07-04 06:00:00,Turno A,Horno 1,Final,0.541,0.257,0.072,0.583,0.9,0.058,0.112,0.019,97.458
COLADA-020,2025-07-04 10:00:00,Turno B,Horno 2,Inicio,0.526,0.233,0.097,0.647,0.903,0.039,0.094,0.033,97.428
COLADA-020,2025-07-04 10:00:00,Turno B,Horno 2,Mitad,0.61,0.203,0.056,0.624,0.918,0.067,0.106,0.029,97.387
COLADA-020,2025-07-04 10:00:00,Turno B,Horno 2,Final,0.583,0.251,0.129,0.623,0.894,0.057,0.091,0.03,97.342
COLADA-021,2025-07-04 14:00:00,Turno C,Horno 1,Inicio,0.616,0.244,0.088,0.666,0.87,0.048,0.115,0.026,97.327
COLADA-021,2025-07-04 14:00:00,Turno C,Horno 1,Mitad,0.541,0.247,0.132,0.583,0.907,0.045,0.08,0.037,97.428
COLADA-021,2025-07-04 14:00:00,Turno C,Horno 1,Final,0.621,0.233,0.103,0.632,0.864,0.029,0.102,0.035,97.381
COLADA-022,2025-07-04 18:00:00,Turno A,Horno 2,Inicio,0.588,0.266,0.062,0.639,0.9,0.054,0.108,0.03,97.353
COLADA-022,2025-07-04 18:00:00,Turno A,Horno 2,Mitad,0.653,0.22,0.091,0.566,0.858,0.031,0.136,0.028,97.417
COLADA-022,2025-07-04 18:00:00,Turno A,Horno 2,Final,0.575,0.264,0.111,0.608,0.828,0.048,0.096,0.026,97.444
COLADA-023,2025-07-04 22:00:00,Turno B,Horno 1,Inicio,0.654,0.202,0.124,0.639,0.927,0.062,0.108,0.027,97.257
COLADA-023,2025-07-04 22:00:00,Turno B,Horno 1,Mitad,0.647,0.339,0.121,0.612,0.921,0.057,0.106,0.029,97.168
COLADA-023,2025-07-04 22:00:00,Turno B,Horno 1,Final,0.628,0.245,0.128,0.654,0.885,0.042,0.122,0.031,97.265
COLADA-024,2025-07-05 02:00:00,Turno C,Horno 2,Inicio,0.639,0.222,0.121,0.569,0.892,0.054,0.09,0.035,97.378
COLADA-024,2025-07-05 02:00:00,Turno C,Horno 2,Mitad,0.564,0.301,0.125,0.558,0.808,0.044,0.088,0.023,97.489
COLADA-024,2025-07-05 02:00:00,Turno C,Horno 2,Final,0.506,0.288,0.075,0.579,0.962,0.042,0.113,0.028,97.407
COLADA-025,2025-07-05 06:00:00,Turno A,Horno 1,Inicio,0.604,0.239,0.094,0.618,0.947,0.059,0.09,0.039,97.31
COLADA-025,2025-07-05 06:00:00,Turno A,Horno 1,Mitad,0.615,0.247,0.062,0.568,0.932,0.034,0.094,0.024,97.424
COLADA-025,2025-07-05 06:00:00,Turno A,Horno 1,Final,0.605,0.301,0.067,0.685,0.922,0.039,0.068,0.032,97.281
COLADA-026,2025-07-05 10:00:00,Turno B,Horno 2,Inicio,0.566,0.234,0.057,0.559,0.908,0.04,0.116,0.028,97.492
COLADA-026,2025-07-05 10:00:00,Turno B,Horno 2,Mitad,0.618,0.288,0.073,0.635,0.882,0.05,0.098,0.032,97.324
COLADA-026,2025-07-05 10:00:00,Turno B,Horno 2,Final,0.561,0.247,0.093,0.569,0.935,0.043,0.099,0.027,97.426
COLADA-027,2025-07-05 14:00:00,Turno C,Horno 1,Inicio,0.53,0.235,0.109,0.579,0.915,0.035,0.074,0.035,97.488
COLADA-027,2025-07-05 14:00:00,Turno C,Horno 1,Mitad,0.64,0.257,0.082,0.616,1.008,0.051,0.1,0.036,97.21
COLADA-027,2025-07-05 14:00:00,Turno C,Horno 1,Final,0.741,0.217,0.092,0.614,0.906,0.055,0.086,0.025,97.264
COLADA-028,2025-07-05 18:00:00,Turno A,Horno 2,Inicio,0.614,0.296,0.091,0.615,0.893,0.054,0.078,0.018,97.341
COLADA-028,2025-07-05 18:00:00,Turno A,Horno 2,Mitad,0.618,0.25,0.107,0.598,0.906,0.06,0.112,0.026,97.323
COLADA-028,2025-07-05 18:00:00,Turno A,Horno 2,Final,0.604,0.203,0.121,0.544,0.939,0.057,0.104,0.029,97.399
COLADA-029,2025-07-05 22:00:00,Turno B,Horno 1,Inicio,0.552,0.268,0.091,0.618,0.954,0.041,0.112,0.034,97.33
COLADA-029,2025-07-05 22:00:00,Turno B,Horno 1,Mitad,0.641,0.294,0.132,0.59,0.991,0.045,0.111,0.026,97.17
COLADA-029,2025-07-05 22:00:00,Turno B,Horno 1,Final,0.532,0.297,0.1,0.671,0.795,0.044,0.107,0.019,97.435
COLADA-030,2025-07-06 02:00:00,Turno C,Horno 2,Inicio,0.59,0.28,0.096,0.634,0.914,0.055,0.1,0.035,97.296
COLADA-030,2025-07-06 02:00:00,Turno C,Horno 2,Mitad,0.558,0.174,0.114,0.577,0.827,0.062,0.08,0.036,97.572
COLADA-030,2025-07-06 02:00:00,Turno C,Horno 2,Final,0.687,0.238,0.118,0.633,0.896,0.054,0.117,0.028,97.229
COLADA-031,2025-07-06 06:00:00,Turno A,Horno 1,Inicio,0.596,0.275,0.059,0.56,0.929,0.057,0.107,0.022,97.395
COLADA-031,2025-07-06 06:00:00,Turno A,Horno 1,Mitad,0.629,0.247,0.082,0.604,0.822,0.052,0.12,0.028,97.416
COLADA-031,2025-07-06 06:00:00,Turno A,Horno 1,Final,0.659,0.232,0.116,0.576,0.896,0.04,0.103,0.035,97.343
COLADA-032,2025-07-06 10:00:00,Turno B,Horno 2,Inicio,0.7,0.209,0.105,0.612,0.819,0.067,0.117,0.033,97.338
COLADA-032,2025-07-06 10:00:00,Turno B,Horno 2,Mitad,0.621,0.294,0.104,0.559,0.884,0.037,0.084,0.027,97.39
COLADA-032,2025-07-06 10:00:00,Turno B,Horno 2,Final,0.589,0.252,0.064,0.604,0.778,0.057,0.106,0.026,97.524
COLADA-033,2025-07-06 14:00:00,Turno C,Horno 1,Inicio,0.589,0.248,0.087,0.646,0.947,0.041,0.078,0.037,97.327
COLADA-033,2025-07-06 14:00:00,Turno C,Horno 1,Mitad,0.592,0.253,0.109,0.65,0.97,0.05,0.141,0.031,97.204
COLADA-033,2025-07-06 14:00:00,Turno C,Horno 1,Final,0.617,0.268,0.082,0.594,0.858,0.046,0.09,0.034,97.411
COLADA-034,2025-07-06 18:00:00,Turno A,Horno 2,Inicio,0.737,0.27,0.128,0.626,0.896,0.054,0.121,0.035,97.133
COLADA-034,2025-07-06 18:00:00,Turno A,Horno 2,Mitad,0.575,0.203,0.134,0.588,1.009,0.066,0.089,0.027,97.309
COLADA-034,2025-07-06 18:00:00,Turno A,Horno 2,Final,0.588,0.257,0.115,0.63,0.859,0.046,0.08,0.03,97.395
COLADA-035,2025-07-06 22:00:00,Turno B,Horno 1,Inicio,0.649,0.294,0.091,0.577,0.903,0.04,0.153,0.027,97.266
COLADA-035,2025-07-06 22:00:00,Turno B,Horno 1,Mitad,0.659,0.278,0.111,0.569,0.874,0.029,0.116,0.037,97.327
COLADA-035,2025-07-06 22:00:00,Turno B,Horno 1,Final,0.615,0.281,0.122,0.636,0.772,0.051,0.113,0.026,97.384
COLADA-036,2025-07-07 02:00:00,Turno C,Horno 2,Inicio,0.592,0.243,0.099,0.642,0.941,0.059,0.077,0.037,97.31
COLADA-036,2025-07-07 02:00:00,Turno C,Horno 2,Mitad,0.571,0.256,0.095,0.629,0.875,0.061,0.083,0.03,97.4
COLADA-036,2025-07-07 02:00:00,Turno C,Horno 2,Final,0.592,0.254,0.118,0.646,0.931,0.069,0.095,0.03,97.265
COLADA-037,2025-07-07 06:00:00,Turno A,Horno 1,Inicio,0.691,0.267,0.103,0.627,0.854,0.063,0.06,0.03,97.305
COLADA-037,2025-07-07 06:00:00,Turno A,Horno 1,Mitad,0.567,0.233,0.076,0.553,0.984,0.063,0.123,0.03,97.371
COLADA-037,2025-07-07 06:00:00,Turno A,Horno 1,Final,0.702,0.284,0.116,0.653,0.796,0.06,0.104,0.027,97.258
COLADA-038,2025-07-07 10:00:00,Turno B,Horno 2,Inicio,0.652,0.278,0.101,0.607,0.866,0.051,0.085,0.031,97.329
COLADA-038,2025-07-07 10:00:00,Turno B,Horno 2,Mitad,0.617,0.244,0.055,0.602,0.902,0.052,0.083,0.026,97.419
COLADA-038,2025-07-07 10:00:00,Turno B,Horno 2,Final,0.527,0.246,0.078,0.603,0.934,0.057,0.092,0.03,97.433
COLADA-039,2025-07-07 14:00:00,Turno C,Horno 1,Inicio,0.626,0.27,0.116,0.57,0.926,0.039,0.1,0.043,97.31
COLADA-039,2025-07-07 14:00:00,Turno C,Horno 1,Mitad,0.54,0.265,0.12,0.613,0.957,0.057,0.087,0.034,97.327
COLADA-039,2025-07-07 14:00:00,Turno C,Horno 1,Final,0.601,0.232,0.123,0.57,0.965,0.064,0.092,0.03,97.323
COLADA-040,2025-07-07 18:00:00,Turno A,Horno 2,Inicio,0.664,0.27,0.069,0.642,0.937,0.059,0.089,0.031,97.239
COLADA-040,2025-07-07 18:00:00,Turno A,Horno 2,Mitad,0.5,0.205,0.12,0.607,0.883,0.07,0.066,0.022,97.527
COLADA-040,2025-07-07 18:00:00,Turno A,Horno 2,Final,0.521,0.215,0.103,0.573,0.959,0.068,0.099,0.028,97.434
COLADA-041,2025-07-07 22:00:00,Turno B,Horno 1,Inicio,0.639,0.267,0.103,0.561,0.918,0.042,0.114,0.029,97.327
COLADA-041,2025-07-07 22:00:00,Turno B,Horno 1,Mitad,0.649,0.237,0.12,0.626,0.86,0.028,0.104,0.03,97.346
COLADA-041,2025-07-07 22:00:00,Turno B,Horno 1,Final,0.606,0.296,0.101,0.616,0.928,0.045,0.077,0.034,97.297
COLADA-042,2025-07-08 02:00:00,Turno C,Horno 2,Inicio,0.635,0.286,0.082,0.586,0.92,0.04,0.116,0.032,97.303
COLADA-042,2025-07-08 02:00:00,Turno C,Horno 2,Mitad,0.618,0.209,0.117,0.613,0.865,0.043,0.069,0.029,97.437
COLADA-042,2025-07-08 02:00:00,Turno C,Horno 2,Final,0.627,0.244,0.131,0.589,0.845,0.065,0.11,0.02,97.369
COLADA-043,2025-07-08 06:00:00,Turno A,Horno 1,Inicio,0.561,0.223,0.077,0.565,0.799,0.042,0.068,0.029,97.636
COLADA-043,2025-07-08 06:00:00,Turno A,Horno 1,Mitad,0.623,0.28,0.098,0.65,0.844,0.071,0.091,0.028,97.315
COLADA-043,2025-07-08 06:00:00,Turno A,Horno 1,Final,0.703,0.247,0.084,0.618,0.932,0.058,0.104,0.036,97.218
COLADA-044,2025-07-08 10:00:00,Turno B,Horno 2,Inicio,0.556,0.182,0.075,0.69,0.881,0.052,0.082,0.026,97.456
COLADA-044,2025-07-08 10:00:00,Turno B,Horno 2,Mitad,0.655,0.239,0.105,0.564,0.924,0.056,0.126,0.034,97.297
COLADA-044,2025-07-08 10:00:00,Turno B,Horno 2,Final,0.554,0.239,0.092,0.626,0.884,0.052,0.092,0.03,97.431
COLADA-045,2025-07-08 14:00:00,Turno C,Horno 1,Inicio,0.529,0.212,0.086,0.579,0.921,0.046,0.103,0.039,97.485
COLADA-045,2025-07-08 14:00:00,Turno C,Horno 1,Mitad,0.582,0.291,0.116,0.618,0.872,0.065,0.088,0.03,97.338
COLADA-045,2025-07-08 14:00:00,Turno C,Horno 1,Final,0.563,0.224,0.113,0.618,0.993,0.054,0.097,0.031,97.307
COLADA-046,2025-07-08 18:00:00,Turno A,Horno 2,Inicio,0.539,0.19,0.095,0.617,0.936,0.05,0.107,0.033,97.433
COLADA-046,2025-07-08 18:00:00,Turno A,Horno 2,Mitad,0.698,0.275,0.08,0.562,0.944,0.032,0.105,0.024,97.28
COLADA-046,2025-07-08 18:00:00,Turno A,Horno 2,Final,0.672,0.267,0.083,0.612,0.85,0.04,0.115,0.029,97.332
COLADA-047,2025-07-08 22:00:00,Turno B,Horno 1,Inicio,0.523,0.299,0.126,0.57,0.852,0.039,0.068,0.033,97.49
COLADA-047,2025-07-08 22:00:00,Turno B,Horno 1,Mitad,0.574,0.186,0.059,0.495,0.94,0.044,0.111,0.029,97.562
COLADA-047,2025-07-08 22:00:00,Turno B,Horno 1,Final,0.658,0.249,0.094,0.644,0.941,0.068,0.108,0.034,97.204
COLADA-048,2025-07-09 02:00:00,Turno C,Horno 2,Inicio,0.566,0.213,0.097,0.611,0.842,0.03,0.073,0.028,97.54
COLADA-048,2025-07-09 02:00:00,Turno C,Horno 2,Mitad,0.494,0.33,0.127,0.545,0.905,0.041,0.078,0.035,97.445
COLADA-048,2025-07-09 02:00:00,Turno C,Horno 2,Final,0.598,0.226,0.103,0.633,0.912,0.041,0.088,0.031,97.368
COLADA-049,2025-07-09 06:00:00,Turno A,Horno 1,Inicio,0.612,0.26,0.095,0.616,0.935,0.035,0.093,0.03,97.324
COLADA-049,2025-07-09 06:00:00,Turno A,Horno 1,Mitad,0.565,0.292,0.076,0.568,0.897,0.057,0.092,0.03,97.423
COLADA-049,2025-07-09 06:00:00,Turno A,Horno 1,Final,0.487,0.246,0.065,0.553,0.959,0.069,0.101,0.03,97.49
COLADA-050,2025-07-09 10:00:00,Turno B,Horno 2,Inicio,0.553,0.272,0.13,0.636,0.962,0.056,0.118,0.03,97.243
COLADA-050,2025-07-09 10:00:00,Turno B,Horno 2,Mitad,0.589,0.219,0.099,0.629,0.893,0.049,0.101,0.025,97.396
COLADA-050,2025-07-09 10:00:00,Turno B,Horno 2,Final,0.649,0.276,0.082,0.618,0.916,0.046,0.083,0.032,97.298
